title,file,url,category
99% Invisible,99pi.webp,https://pca.st/99invisible,design
Agtech - So What?,agtech-so-what.webp,https://pca.st/Eoxj,agriculture
Around The Farm,around-the-farm.webp,https://pca.st/utpb33av,agriculture
Articles of Interest,articles-of-interest.webp,https://pca.st/CCge,design
Business Wars,business-wars.jpeg,https://pca.st/WWfR,business
The Carbon Copy,carbon-copy.webp,https://pca.st/u6tgaf02,climate
Catalyst,catalyst.webp,https://pca.st/njnd4wgo,climate
City Cast Denver,city-cast-denver.webp,https://pca.st/cx31c43n,denver
Design Details,design-details.webp,https://pca.st/designdetails,design
Design Matters,design-matters.webp,https://pca.st/designmatters2014,design
The Energy Gang,energy-gang.webp,https://pca.st/opt5,climate
Enthusiast!,enthusiast.webp,https://pca.st/mujdbi3d,culture
Field Work,field-work.webp,https://pca.st/z4Z4,agriculture
Flash Forward,flash-forward.webp,https://pca.st/flashfwd,science
For Fintech's Sake,for-fintechs-sake.webp,https://pca.st/0Uli,business
Future of Agriculture,future-of-agriculture.webp,https://pca.st/vXno,agriculture
Ghost Train,ghost-train.webp,https://pca.st/1pf40p11,denver
Heated,heated.webp,https://pca.st/tbk3glwe,climate
How I Built This,hibt.webp,https://pca.st/howibuiltthis,business
How To Save A Planet,htsap.jpeg,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6?si=43c581769eac484f,climate
The Indicator,indicator.webp,https://pca.st/tLRP,business
The Interchange,interchange.webp,https://pca.st/ANnn,climate
Invest Like the Best,invest-like-the-best.webp,https://pca.st/mpbX,business
The Modern Acre,modern-acre.webp,https://pca.st/5Kly,agriculture
My Climate Journey,mcj.webp,https://pca.st/89p8,climate
Not Boring,not-boring.webp,https://pca.st/wlbs0zod,business
Nice Try!,nice-try.webp,https://pca.st/0XRs,design
Ologies,ologies.webp,https://pca.st/tKe6,science
Partners,partners.webp,https://pca.st/6xr2gahi,culture
Planet Money,planet-money.webp,https://pca.st/planetmoney,business
Reply All,reply-all.webp,https://pca.st/replyall,culture
Short Wave,short-wave.webp,https://pca.st/i925ar8q,science
Song Exploder,song-exploder.webp,https://pca.st/songexploder,media
Twenty Thousand Hertz,20khz.webp,https://pca.st/20khz,media
Underunderstood,underunderstood.webp,https://pca.st/82JB,culture
What's Happening in Fintech Today,fintech-today.webp,https://pca.st/wo0yxglr,business
Writing Excuses,writing-excuses.webp,https://pca.st/UYKl,media
The Lonely Palette,lonely-palette.webp,https://pca.st/Rv9z,media
The Modern West,modern-west.webp,https://pca.st/35OV,agriculture
Climavores,climavores.webp,https://pca.st/lxznmbz6,agriculture
Mind Your Farm Business,mind-your-farm-business.webp,https://pca.st/hvC0,agriculture
This American Life,this-american-life.webp,https://pca.st/americanlife,culture
Everything Is Alive,everything-is-alive.webp,https://pca.st/pb2C,culture
Odd Lots,odd-lots.webp,https://pca.st/oddlots,business
How Do We Fix It?,how-do-we-fix-it.webp,https://pca.st/kNrh,business
And The Writer Is...,and-the-writer-is.webp,https://pca.st/cohV,music
Switched on Pop,switched-on-pop.webp,https://pca.st/onpop,music
Outlier Academy,outlier-academy.webp,https://pca.st/ewsd3i4x,business
Business Breakdowns,business-breakdowns.webp,https://pca.st/ap3wblov,business
Let's Make A Rom-Com,lets-make-a-rom-com.webp,https://pca.st/bhr5j5uf,culture
Reset,reset.webp,https://pca.st/jleqkahf,culture
Secretly Incredibly Fascinating,sif.webp,https://pca.st/iunyw8x5,culture
